User_ID,Age_in_Months,Gender,Location,Grade,Logins_per_Month,Days_Completed_Activity,Exercises_Started,Total_Time_Spent_in_Minutes,Course_Name,Course_Category,Completion_Rate,Average_Score,Course_Rating,Recommendation_Likelihood,Exercises_Completed,Points_Earned,Subscription_Tier,Subscription_Cost,Subscription_Length_in_Months,Renewal_Status,Tutoring,Referrals,Academic_Grade
b5726b4a-fa86-4fe1-a4bf-5c431947ff89,191,Female,"Bakerfort, NE",11th Grade,10,9,19.2704028,432.6570802,Pre-Calculus,Math,72.36372462,69.29149697,4,4,16,3069.57316,Free,0,5,Yes,No,0,F
c8c3839c-c023-4f77-b71d-9cc74eddc380,137,Male,"Kennedymouth, MH",6th Grade,11,10,16.00481577,257.3605974,Data Structures,Programming,71.63883845,79.3402107,5,4,14,2733.868512,Basic,5.99,16,Yes,No,1,D
9ca749b0-bac8-4975-a01a-76ec044d6da0,162,Male,"Stevenburgh, CO",9th Grade,6,5,12,343.1114009,Environmental Science,Science,74.26487338,72.94889492,4,4,10,2212.977746,Basic,5.99,5,Yes,No,0,F
ff02d9d8-2738-4a81-af7e-866fc6086d59,147,Other,"Smithville, VI",6th Grade,8,7,10.48046469,177.3135776,Geometry,Math,73.78748463,83.87883261,5,4,7,2301.511544,Premium,9.99,16,Yes,Yes,0,F
07d68a02-1feb-407f-a0dd-dc576f6b7913,160,Other,"Brownmouth, UT",8th Grade,5,4,7.956350863,139.572188,Geometry,Math,73.13529398,74.10611702,4,4,6,1741.409085,Free,0,10,Yes,No,1,D
677da739-a3e3-40a6-9a67-bf8816480797,149,Male,"Liview, UT",6th Grade,8,9,24.20597927,503.8379934,Web Development,Programming,79.03874402,80.80922345,4,3,15,3230.378672,Basic,5.99,1,Yes,No,0,C
28857fd2-327a-4cdb-a821-c578f535bf82,137,Male,"Jilltown, NJ",6th Grade,10,12,23.06234636,479.6674782,Data Structures,Programming,75.26656135,78.37294487,4,4,18,3322.198355,Premium,9.99,4,Yes,No,0,D
b33b79b6-b59b-4e0d-9e67-84a2c0841a46,192,Other,"Leeport, MS",10th Grade,7,5,11,232.8175737,Biology,Science,69.19235713,69.46236904,4,4,11,1773.491745,Free,0,9,Yes,No,1,F
10863352-2610-4af6-b21c-e4f166c6ef14,174,Female,"Maddoxport, VT",8th Grade,9,9,16.87278682,323.9017931,Web Development,Programming,75.59278801,71.57629099,4,3,14,2500.894956,Basic,5.99,7,Yes,No,0,F
f58dd7e1-6e9b-491b-9a76-ec576167c647,209,Other,"New Kenneth, AR",12th Grade,14,14,29.09491201,545.0348778,Java Programming,Programming,61.15770396,71.60166673,4,3,24,3596.45133,Free,0,12,No,No,0,F
e68a929d-4969-4cac-8d06-72b5fff28e02,222,Female,"Tracichester, WV",12th Grade,13,9,17.040983,374.4254647,Java Programming,Programming,59.50424129,65.70762752,4,4,21,2661.187229,Premium,9.99,11,Yes,No,0,F
8dc2b9ac-ddb4-480a-99c7-a7cbb37d709f,218,Female,"Smithfurt, GA",12th Grade,7,7,13.88317679,314.3130949,Biology,Science,70.14847582,66.88302594,3,2,9,2447.579882,Basic,5.99,9,Yes,No,2,F
e62323f6-b799-4059-9b3e-91806bd7f078,146,Female,"Shawnborough, AL",7th Grade,9,10,14.43976942,232.1374788,Web Development,Programming,81.99317818,85.19821697,4,4,12,2127.556979,Free,0,14,Yes,Yes,0,D
07f70f7b-a5d0-4924-a55e-4604219f5898,222,Other,"Houstonton, MP",12th Grade,8,10,17.12718831,251.0081804,Trigonometry,Math,70.69739915,81.98993573,4,3,12,2304.878839,Free,0,15,Yes,Yes,0,D
a7b54cc4-f3ab-43ce-af8e-00646aaffbbc,220,Female,"East Chelseaberg, NC",12th Grade,10,9,20,454.0775372,Chemistry,Science,75.25083947,81.70692345,5,5,14,2627.854764,Free,0,1,Yes,Yes,0,D
9706244f-7628-496d-ac23-357dec047281,126,Other,"Riddleside, KY",6th Grade,6,4,13.43123931,353.5238449,Geometry,Math,71.47804614,74.76923824,4,3,10,1994.465289,Free,0,9,Yes,No,0,F
e5c57f09-8c27-4d66-aca8-9b839970607b,182,Female,"Port Markton, NV",9th Grade,13,13,21.72680595,540.0130802,Biology,Science,76.09430743,79.83650218,4,4,20,3630.085674,Free,0,1,Yes,No,1,C
78499704-be0c-4ec1-a56d-c2d6e5ff5734,190,Male,"Robertborough, FM",11th Grade,9,9,19.31562523,388.3575888,Algebra 2,Math,59.55012224,74.8120778,4,3,14,3049.410996,Basic,5.99,8,Yes,No,0,F
edd8ab4a-2ca5-41ba-8777-ac0709aa1502,227,Male,"Sandersville, WA",12th Grade,9,8,14,409.4675758,Environmental Science,Science,69.71825366,71.21808319,4,3,14,2813.094347,Free,0,1,No,No,0,F
19470e89-881f-464c-899c-c38dd8f4a7c7,199,Female,"Baileyshire, OR",10th Grade,7,8,17.88738313,298.0002421,Data Structures,Programming,71.44433831,80.57635154,4,3,12,2826.065749,Premium,9.99,12,Yes,No,0,D
d2783960-d1a5-410d-9667-b9f21c8864f8,198,Male,"North Matthewton, LA",12th Grade,10,10,17.24723828,265.4255816,Algebra 1,Math,68.21618359,85.61192125,4,3,13,2409.184466,Basic,5.99,9,Yes,Yes,1,D
687b1488-fa08-4635-8c51-e3b07a3c3915,208,Other,"East Cameron, OK",11th Grade,8,7,12,234.5957083,Chemistry,Science,61.74753798,74.0321518,4,4,9,2303.911824,Basic,5.99,4,Yes,No,1,F
2e3e8697-0555-498e-acdb-fa86dfeaefb1,184,Male,"Changfurt, OH",9th Grade,6,5,10,225.5736981,Chemistry,Science,75.73276867,84.59816328,4,3,10,1999.511576,Basic,5.99,2,Yes,Yes,0,F
7f75c2de-2c48-4647-b2df-080a0ca0aff6,200,Female,"South Christinestad, GU",10th Grade,3,2,4.946585195,100,Data Structures,Programming,80.06528113,79.30859804,4,3,2,986.6824099,Free,0,6,Yes,Yes,1,D
de26d81e-ab39-4233-8daf-4cea24de2902,153,Other,"Whiteville, UT",8th Grade,17,15,30.9357108,633.9722262,Calculus,Math,71.08289655,78.73491415,4,4,32,3099.3447,Premium,9.99,9,Yes,No,2,C
3e2d915a-bbd1-4a47-aeec-ccf4d53ef40b,199,Male,"Laurashire, VA",11th Grade,14,12,26.35292722,340.6139143,Intro to Python,Programming,65.13923098,74.3279072,4,3,22,3054.914332,Premium,9.99,15,Yes,No,1,D
d0250d6b-0995-4e0c-89e9-0ca2c110d16f,143,Female,"East Veronica, WV",6th Grade,16,15,30.77410537,475.6585427,Calculus,Math,84.33803948,95.78688374,4,4,24,2675.553595,Free,0,17,Yes,Yes,1,C
438c5046-4180-4bba-8e57-c84832d94342,174,Male,"West Sherrymouth, NE",10th Grade,12,10,20,363.0925454,Algebra 2,Math,72.15391627,76.28467352,4,4,20,2837.577364,Free,0,1,Yes,No,2,D
03fd9113-a04d-4470-a859-9617661ebb37,219,Male,"Lake Katherineshire, NH",12th Grade,9,9,13.78807905,310.6768919,Environmental Science,Science,60.96676381,68.97707845,4,3,10,2337.770288,Free,0,14,Yes,No,0,F
422404c4-986b-4469-960d-0c21e4a49aab,145,Other,"Sosamouth, SC",7th Grade,10,10,20,409.4914133,Chemistry,Science,76.80170384,76.46547578,5,5,16,3210.624274,Free,0,1,Yes,No,0,D
3ff5e923-f1e7-490d-a188-a462ec357faf,195,Male,"Phillipsmouth, VT",11th Grade,9,8,21.20579313,571.2428472,Chemistry,Science,65.97313492,70.69344537,4,4,15,3329.482706,Free,0,11,Yes,No,0,D
2e9731b0-543f-4325-b06d-3faafcc421a9,189,Other,"Gonzalezville, WA",9th Grade,13,11,15,316.8231099,Intro to Python,Programming,74.75745003,78.60077719,4,4,15,2914.46819,Free,0,1,Yes,No,0,D
9d582ce1-ee89-411b-a007-ed2ef436dbc1,184,Other,"Williamschester, FM",10th Grade,11,12,21,399.6912468,Intro to Python,Programming,73.18257837,81.16136456,4,4,16,2953.621697,Free,0,6,Yes,No,0,D
4161ee3f-c1a2-4591-80a7-36be9c7e5576,174,Other,"Cooperstad, NJ",8th Grade,8,9,13.23691528,249.6234573,Intro to Python,Programming,74.3825021,72.74043005,4,4,11,2029.750774,Basic,5.99,9,Yes,No,0,D
74202eb8-997c-4001-83bd-7b106f528a52,165,Female,"West Mark, DC",7th Grade,12,11,20.34544381,509.2898332,Biology,Science,76.81216249,76.70191446,4,4,20,2608.260149,Premium,9.99,6,No,No,0,D
f45412c7-1cec-4e5c-90b5-9ecfb1dc3769,145,Female,"Martinezland, DE",6th Grade,9,10,11.36992065,246.8487158,Intro to Python,Programming,76.85200176,78.5155104,4,3,13,1921.170263,Premium,9.99,9,Yes,No,1,D
25b14f93-7f49-4042-9919-72b8bd1bf4c7,186,Other,"Keithstad, RI",10th Grade,4,5,2,100,Data Structures,Programming,76.86292284,84.80725743,4,3,2,1802.672163,Free,0,5,Yes,Yes,1,F
bdbcd9a4-f6e8-4690-b74f-516cae264575,137,Female,"Tinaburgh, SC",6th Grade,17,17,21,391.1192334,Environmental Science,Science,79.42089997,79.59302924,3,2,21,3101.730891,Free,0,1,Yes,No,0,C
b2d4c1bc-1d68-4ad2-98fe-181a5504a45a,178,Male,"Stevenshire, AK",9th Grade,8,7,16.69328933,236.5096008,Web Development,Programming,81.50930285,85.28755073,4,3,11,1909.066203,Free,0,6,Yes,Yes,0,D
a1444792-8002-439e-9026-2bff187f5a83,155,Male,"Port Yolandaside, FM",6th Grade,10,9,17.46273356,246.7693728,Chemistry,Science,72.02731179,77.19092573,4,4,11,2284.078975,Premium,9.99,8,No,No,0,D
6570d76c-dc75-4ccb-ad94-377c020e2201,213,Female,"Edwardshaven, UT",12th Grade,7,7,14,244.4904132,Calculus,Math,61.46857419,87.2970117,4,4,11,2479.482359,Basic,5.99,1,Yes,Yes,0,D
aa92d068-6c53-40c6-b330-b23a87b397bb,218,Male,"South Denisefort, IA",12th Grade,9,8,20.36916702,401.7394214,Web Development,Programming,61.20487417,68.9824201,4,3,15,2199.984919,Basic,5.99,1,Yes,No,0,F
1e1516f9-7f34-4fdc-bd1a-c5990bfdee8a,175,Male,"Caitlinstad, VI",9th Grade,9,9,18,382.0408521,Biology,Science,84.36091696,85.69438837,4,4,19,2629.648835,Premium,9.99,14,Yes,Yes,0,D
726871b8-3ece-4384-83e6-04a7b60c3844,146,Female,"East Jamie, VT",6th Grade,9,9,25.12344879,427.9690652,Intro to Python,Programming,75.15311495,76.91519419,4,4,15,2799.926258,Free,0,1,Yes,No,0,D
605a9243-f278-4c36-81b5-fede1d890f41,177,Male,"Tranmouth, AK",10th Grade,13,14,17,303.2123979,Calculus,Math,73.41322521,80.13116759,4,4,17,2513.120066,Free,0,11,Yes,No,0,D
828237eb-775e-4783-ab6c-0ec0a5a21929,175,Male,"South Amyville, IL",8th Grade,9,7,21.04699326,505.892655,Algebra 2,Math,75.495391,73.11108182,4,4,17,2595.954935,Basic,5.99,11,Yes,No,0,D
8d9329d1-a0d5-4a0e-b669-aefc1ef611dc,199,Female,"Ellisonmouth, NH",11th Grade,7,6,15.20353422,384.8102759,Environmental Science,Science,60.3840074,69.05474239,4,3,10,2398.323476,Free,0,3,Yes,No,0,F
49eb0330-6afe-4483-8971-818058a525a7,148,Female,"East Sherry, NJ",6th Grade,9,10,12,291.4197191,Biology,Science,71.45458261,72.8998435,4,3,12,2174.141557,Basic,5.99,16,Yes,No,0,F
0505f4c0-7423-4c04-bda5-97888cbd5107,153,Other,"West Austinburgh, MS",6th Grade,6,5,9.565923794,208.8707791,Trigonometry,Math,70.89004503,69.61577969,4,3,7,1877.831617,Free,0,2,Yes,No,0,F
0afe9b10-495b-45f0-b746-e5f28c2756de,211,Female,"Froststad, OH",12th Grade,10,11,18,475.3425906,Algebra 2,Math,64.56015412,74.37304793,4,3,18,2624.645054,Basic,5.99,12,Yes,No,0,D
cd4a3014-81bd-41ca-8929-6736092de843,202,Female,"West Kiarashire, VI",12th Grade,9,7,21.03620449,349.747382,Trigonometry,Math,65.66249045,75.95505597,4,3,12,2629.277279,Free,0,6,No,No,0,F
57150673-d92b-4462-a429-b251ab8de4f2,202,Male,"Huntport, MS",10th Grade,8,8,22.82214566,352.9610929,Pre-Calculus,Math,80.68459818,83.80449369,4,4,15,3319.658426,Premium,9.99,16,Yes,Yes,0,C
18bb5271-844d-455e-8106-b22bddf48ad4,175,Other,"West Kathryn, SD",9th Grade,8,7,12.43767903,187.6497652,Web Development,Programming,74.27413955,74.35477992,4,4,8,2205.806791,Free,0,1,No,No,0,D
800c94d2-7f16-4771-bab8-6794315a5a35,188,Male,"Orozcoside, CO",9th Grade,7,8,16,354.3134212,Java Programming,Programming,78.87091299,79.47204126,4,3,14,2423.279045,Free,0,5,Yes,No,0,D
3ce2201a-1bed-4f9d-8479-1ffee28d3639,182,Female,"West Glennton, ID",10th Grade,19,16,29.98859648,473.8508832,Java Programming,Programming,71.88626658,82.11210564,4,3,27,4101.913697,Premium,9.99,6,Yes,No,0,C
666871d3-6d85-41ad-8291-5febec91f69e,175,Male,"Lake Thomasstad, CO",10th Grade,9,9,19.16211788,316.1468698,Java Programming,Programming,70.83354529,75.71594771,4,3,11,2519.709351,Free,0,1,Yes,No,3,D
644a1d1e-8e8f-4a03-abdb-9a9057530ffd,175,Female,"Toddview, RI",8th Grade,9,9,16.08638572,448.3439554,Data Structures,Programming,75.76841543,71.17131346,4,4,15,2623.583566,Basic,5.99,4,Yes,No,0,F
4efe651a-c675-4164-8311-21acfa5b237a,215,Female,"Robertfort, WY",11th Grade,11,12,23.18642258,491.2470384,Intro to Python,Programming,63.83430885,73.81233854,5,4,18,2935.919231,Premium,9.99,11,No,No,0,D
aef41274-3e85-4784-942e-de35ce609af7,190,Female,"East Gregorystad, DC",10th Grade,13,12,19.0266183,313.6326732,Chemistry,Science,73.43334695,81.85788859,4,3,16,2314.900148,Basic,5.99,10,Yes,No,1,D
171f9f02-b484-4a87-b0dd-5ca2ce55b17d,128,Other,"Timothyfort, AS",6th Grade,17,18,31,680.4535722,Calculus,Math,73.20587641,79.03044094,5,4,31,4461.680909,Free,0,14,Yes,No,1,D
16e102f2-2b06-4005-8e68-7c6c33ecdb5a,190,Male,"West Felicia, GA",9th Grade,9,11,16.67055942,383.1845693,Data Structures,Programming,78.39212957,77.33417616,4,4,11,2768.800049,Free,0,17,Yes,No,0,D
7b0e9f0e-3c08-4eba-a9c5-7aabc1811705,189,Other,"East Stephen, LA",11th Grade,5,4,14.2471602,265.0965585,Data Structures,Programming,66.47889593,72.62413259,4,4,10,1901.533043,Free,0,1,Yes,No,0,F
a0ac245e-ea4a-4f85-8ceb-82b0c8e40027,191,Male,"Michellemouth, AZ",9th Grade,8,10,20,523.8580679,Calculus,Math,78.19812844,81.58733153,4,3,16,3318.693233,Basic,5.99,13,Yes,No,0,C
88fe88a6-5c4d-458d-9887-7bacedb54815,209,Other,"Isabelbury, PA",11th Grade,7,7,12.1333088,202.3672765,Physics,Science,65.54012156,66.14169181,4,3,10,2218.092338,Free,0,1,No,No,0,F
a049ffb4-392f-4adf-b2b4-9d715637c219,170,Male,"South Ryanland, NM",9th Grade,8,7,12.54268048,189.0282571,Algebra 1,Math,70.15241056,75.01836282,4,3,9,1808.530556,Basic,5.99,14,Yes,No,2,D
9641d6bf-5617-4604-b27e-b7097a22ef39,152,Other,"East John, AR",6th Grade,14,14,24.97982666,503.6170526,Biology,Science,75.07205394,81.30846317,5,5,20,2399.751808,Free,0,8,Yes,No,2,D
8c663a90-2670-4180-b045-b8617146919a,180,Male,"Lopezville, MI",8th Grade,5,5,14.38726452,242.2694727,Calculus,Math,74.49797271,75.44745413,4,4,9,1899.521807,Free,0,1,Yes,No,0,D
5cf7c9a2-803b-4874-a7bf-51c2c9121dfa,148,Female,"Port Emily, OK",7th Grade,9,9,16.74276335,369.6894852,Pre-Calculus,Math,71.12120531,73.04056734,3,3,16,2335.46993,Premium,9.99,15,Yes,No,0,D
027f63f8-eca7-4ea9-88fd-6569f7e9cb9b,175,Female,"South William, SD",10th Grade,15,17,24.11575425,607.7403374,Geometry,Math,79.54646234,74.63448485,5,5,26,3091.898431,Premium,9.99,23,No,No,0,D
82a2a33a-d856-40ae-9d0e-741f43f8fdb4,193,Female,"Port Susan, CA",11th Grade,10,7,17.70599819,336.1801647,Intro to Python,Programming,57.47650835,70.07880431,4,3,16,2007.325848,Basic,5.99,1,No,No,0,F
910fa43e-67c6-4535-b1c0-94b5f3e1d4d3,191,Female,"East Dean, MN",11th Grade,6,4,18.07906694,249.999308,Pre-Calculus,Math,69.27157642,83.51007308,4,4,9,2485.206164,Free,0,3,No,Yes,1,D
594f0b04-c1ea-4a5c-9a9c-613ac2e03349,178,Other,"South Jennifer, IA",8th Grade,10,10,19.70246499,415.6469535,Biology,Science,70.44723511,75.33833128,4,3,15,2168.117731,Free,0,1,Yes,No,1,D
8b53dacd-de66-4c67-94e4-403498e27803,158,Male,"Thomasmouth, TX",8th Grade,8,8,15.85969615,380.5312947,Biology,Science,75.59514184,78.95499506,4,4,9,2544.470575,Premium,9.99,5,Yes,No,1,D
3e84f181-cc5a-44bc-9994-8c54f3a018d7,216,Other,"Lake Shawn, FM",11th Grade,8,6,14,351.987009,Algebra 2,Math,69.38027619,70.76496393,4,3,12,2333.820272,Basic,5.99,11,Yes,No,0,F
7a74ba00-ad3e-40de-a25b-7c6b65b50521,157,Female,"West Ethan, VA",7th Grade,9,10,11.24305088,204.8199298,Chemistry,Science,72.85348983,72.33803702,5,5,12,1577.458274,Premium,9.99,11,Yes,No,0,D
fcf2b087-3b6c-4625-a337-73154f0d914c,198,Female,"South Thomas, PR",10th Grade,9,8,14,346.5046908,Physics,Science,72.50775899,77.32255419,4,3,14,2776.738893,Basic,5.99,2,No,No,1,D
b03a9d49-7c15-48b6-b487-ba21245d9ca2,207,Other,"Harrisside, PW",11th Grade,12,12,23.33710745,343.3881539,Environmental Science,Science,70.34234457,74.81953641,4,4,19,2981.89036,Premium,9.99,6,Yes,No,1,D
1335127e-1295-441b-8627-8caaf62a916e,202,Male,"Donnaburgh, WY",11th Grade,15,16,23.70890717,392.034033,Data Structures,Programming,63.45400287,66.79443221,4,4,24,2718.918175,Premium,9.99,22,Yes,No,1,F
a9988d74-556c-493b-bab9-b5ec8972e277,198,Female,"Leestad, MN",10th Grade,13,12,19,504.3601441,Algebra 1,Math,76.7403336,80.14332983,5,5,19,3617.692482,Free,0,13,Yes,No,0,D
b6cd2c77-5400-471f-bc25-8cc986c1a732,200,Other,"West Jill, MT",12th Grade,8,8,9,159.0636098,Biology,Science,71.45117209,84.95764027,4,3,9,2245.451846,Free,0,2,Yes,Yes,2,F
c4f82998-fc2b-4410-a86e-53d8036422c8,189,Male,"South Jasonshire, AK",9th Grade,8,7,16.60855032,233.716941,Data Structures,Programming,77.63056921,70.58665852,4,3,13,2123.017124,Basic,5.99,1,Yes,No,1,F
d6a85e71-416c-4f67-a1a1-8f11be9be537,151,Other,"Shannonbury, IN",8th Grade,7,6,14.43131176,265.2538566,Web Development,Programming,80.47660301,81.49803125,4,4,11,2518.069964,Free,0,6,Yes,Yes,0,D
c4175afe-ef2c-4ad1-a899-4039fa03ae28,150,Male,"Lake David, WY",6th Grade,10,11,20.10635495,362.5674258,Environmental Science,Science,78.59187641,90.52558986,4,3,19,2916.413251,Premium,9.99,6,Yes,Yes,0,D
3c568451-df30-4f60-95ef-a05e2269001b,194,Male,"Leeberg, NY",10th Grade,8,5,19.01178421,398.2386241,Java Programming,Programming,70.3145856,80.42426041,4,3,13,2298.764438,Basic,5.99,16,Yes,No,1,D
074467cc-3f77-442f-ab4a-7278fe7c2468,217,Female,"New Robert, NJ",12th Grade,3,3,6.367166294,149.1412554,Algebra 1,Math,77.06776055,80.2635666,4,4,5,1534.60619,Free,0,1,Yes,Yes,0,F
2f09f146-d6bf-4902-a08f-d4afcfedf13b,194,Male,"East Bryanshire, AK",11th Grade,8,7,15.72870595,323.8628213,Data Structures,Programming,69.01423052,69.06172423,4,4,10,2510.285813,Basic,5.99,13,Yes,No,0,F
eb7c980b-b79c-4971-a783-adce7b5b06cf,198,Female,"Garnerside, IL",11th Grade,12,11,19.0067781,426.211793,Java Programming,Programming,66.63364674,70.46658068,4,3,16,2794.769969,Free,0,5,Yes,No,1,F
bfced904-d7ec-4aa4-a8c2-524d9ac23df4,170,Other,"South Christine, LA",9th Grade,12,10,14,374.3130941,Web Development,Programming,78.0027246,76.74475826,4,3,16,2588.372827,Premium,9.99,12,Yes,No,0,D
b04ab6c4-8651-4e0b-8482-525de9e2427b,207,Female,"West Kimton, LA",12th Grade,6,6,8,194.323447,Web Development,Programming,56.54267748,68.01613331,5,4,8,1263.254068,Basic,5.99,13,No,No,0,F
aaf11012-779f-4117-9c62-024b4e943887,177,Female,"North Brittany, IA",9th Grade,14,16,24.49359368,516.3167447,Environmental Science,Science,79.61013102,77.24625843,4,3,24,2990.128019,Premium,9.99,11,Yes,No,2,C
ad9b686e-95b7-46e4-91df-d2716301401c,154,Male,"East Hannahfurt, NE",7th Grade,11,12,17.49580627,431.7552161,Calculus,Math,76.14926859,77.68603962,4,3,15,2779.851885,Basic,5.99,19,Yes,No,0,D
4d072b42-02f3-438e-94e0-3c73080a9be8,128,Female,"South Glenn, NE",6th Grade,11,9,16.91488647,403.8928057,Java Programming,Programming,74.35549703,73.54357538,4,3,15,2157.751134,Free,0,9,Yes,No,0,F
dc1c1453-bf65-42b6-8f77-a85c55c5de43,189,Male,"New Henry, IN",11th Grade,6,6,8,209.9353458,Calculus,Math,68.52821791,68.96121843,4,4,8,1598.543968,Free,0,1,No,No,0,F
3335b09c-6e8c-4813-adf1-a498ec030c3a,166,Female,"Port Lawrence, UT",9th Grade,15,12,24.45840881,567.6115129,Data Structures,Programming,72.37131241,78.22761471,4,4,25,2990.881602,Premium,9.99,12,Yes,No,2,D
a18208e0-744c-49ab-881a-b5233cabf6ff,179,Other,"Stephanieland, OR",8th Grade,9,10,16.66241984,318.9921715,Java Programming,Programming,77.31145647,70.74795361,4,3,13,2660.44504,Basic,5.99,13,Yes,No,0,D
62eb9fef-e535-44c4-9797-d564014751e2,193,Male,"Jillborough, GA",10th Grade,9,7,12.66404012,241.0291602,Chemistry,Science,76.56679678,82.19409475,4,4,13,2280.244404,Premium,9.99,5,No,Yes,0,D
381e67b0-05e5-4e9e-8024-1eef69a32c31,143,Female,"Gilmoretown, IL",7th Grade,1,1,5.023885053,100,Environmental Science,Science,78.47908659,80.31276801,4,3,1,1185.581275,Basic,5.99,11,Yes,Yes,0,F
e004e917-5fd8-4818-b39c-0d82c81424c2,163,Male,"South Patrick, NM",8th Grade,14,13,22.76739273,469.7635471,Algebra 1,Math,73.78234477,72.66993654,4,3,23,2408.108022,Premium,9.99,6,Yes,No,3,D
d718076a-369a-42c8-b0c5-887e9761f22a,194,Other,"Jonathantown, MA",11th Grade,6,5,9.166568001,154.6440801,Geometry,Math,62.84381659,74.20121406,4,4,6,2129.607649,Free,0,7,No,No,0,F
b6663962-bb14-4f96-bd80-3219cf471029,199,Other,"Anthonyview, SD",10th Grade,13,13,20.78732729,451.2759398,Biology,Science,73.61624419,76.14609792,4,3,18,3074.260561,Basic,5.99,1,Yes,No,0,D
66075eb3-9411-49b3-ad28-71680eeebfb1,185,Male,"New Raymond, MD",9th Grade,8,8,23.65504746,460.4737277,Environmental Science,Science,70.72398233,72.97339866,4,4,15,2477.219471,Free,0,2,No,No,0,D
2db63cbd-2241-4b59-ae39-6b1e58ad2905,189,Male,"Leestad, TX",11th Grade,12,12,17,413.2080307,Geometry,Math,68.77143616,69.78289146,5,5,17,2856.625079,Free,0,6,Yes,No,0,F
35aa4f1d-746b-4c3d-be4e-4165e1155bd0,165,Other,"Jasonmouth, NY",8th Grade,9,10,21.452899,375.8323447,Biology,Science,72.06190549,77.82351611,4,3,14,3066.995513,Free,0,8,No,No,2,D
56994a60-29bb-469f-be10-d994e1830b1e,219,Female,"East Jessicaburgh, NY",12th Grade,13,12,19,389.9372757,Algebra 1,Math,68.81570719,73.73324729,4,3,19,3446.804777,Basic,5.99,12,Yes,No,0,F
4e51bb76-5f70-4b41-b9b0-fb395c2e8cce,188,Male,"Wilkinsonhaven, CA",9th Grade,7,6,16.23278123,329.2744969,Algebra 1,Math,70.96160113,75.43887914,4,3,10,2114.768209,Free,0,11,Yes,No,0,F
39812126-cab4-430f-ba68-b774e5bcc80d,213,Female,"Lake Anthony, MN",11th Grade,9,9,21.0565866,359.8441595,Java Programming,Programming,65.49734288,71.29282716,4,4,11,2768.524159,Free,0,1,Yes,No,0,F
99cebf64-a85a-4df1-ab31-bde8c29c9130,179,Other,"Vasquezstad, NC",10th Grade,16,11,24,564.0417018,Calculus,Math,72.57349743,81.73261033,4,4,22,3123.144353,Premium,9.99,1,Yes,No,0,D
e4e881eb-f3b4-4757-8125-c2d9b95fb5da,147,Other,"West Bobby, IN",7th Grade,4,3,7.675992843,215.9810548,Data Structures,Programming,70.44974717,70.25706409,4,4,6,1343.243161,Free,0,2,No,No,1,F
11897fab-567e-4d20-b701-b06016c42b24,212,Other,"Garyton, SD",11th Grade,5,7,11.62976024,220.0877601,Trigonometry,Math,63.04092611,66.38838513,4,3,6,1546.472603,Free,0,12,Yes,No,0,F
248b7d78-a67b-4246-8998-3aec71d76194,161,Female,"Smithview, WI",8th Grade,12,13,20,528.6896652,Environmental Science,Science,76.39617071,93.23260071,4,4,20,3467.581098,Free,0,1,Yes,Yes,0,C
f2cc6147-e50d-48a2-ad45-e6135a72c3fb,126,Female,"Hendersonfort, NE",6th Grade,8,8,16.45008245,307.4342826,Biology,Science,67.44985938,80.31736803,4,3,12,2553.29159,Basic,5.99,15,Yes,No,0,F
4cd451ac-16d4-4fab-bc23-5196a8396360,167,Female,"Jonathanview, CA",8th Grade,9,8,19.47131703,235.723173,Pre-Calculus,Math,70.24607168,78.39230367,3,3,14,2361.101871,Free,0,5,Yes,No,0,F
ba18a3df-b928-485c-b9b4-fa50e502f19a,222,Female,"Lake Donald, MO",12th Grade,4,4,7.723382079,126.900239,Physics,Science,66.1265382,65.65318779,4,3,6,1639.465186,Basic,5.99,4,No,No,2,F
b6b6caf0-0b98-4b3a-be25-73b99e031836,127,Female,"South Jessicafort, UT",6th Grade,8,8,15.03381608,226.7793872,Geometry,Math,70.60382959,71.26974542,4,3,9,1557.845727,Free,0,10,Yes,No,2,D
f0bf4c80-49c0-478c-b111-136215e37a5c,162,Other,"Seanberg, PW",8th Grade,4,4,9.569438115,150.1338671,Chemistry,Science,73.42258838,75.51247047,4,3,5,1650.245072,Free,0,14,No,No,0,F
3fb45236-5f5b-4720-a1ae-b4b2708190fc,220,Other,"Port Scott, GU",12th Grade,10,9,11,215.3908529,Algebra 1,Math,60.69276463,73.4148325,4,3,13,2361.275623,Premium,9.99,10,Yes,No,0,F
bd9c09f8-75df-4249-bc3e-ecd1fa571d62,194,Female,"Lake Brian, IA",11th Grade,6,5,21.68294988,313.4491581,Web Development,Programming,72.94908888,90.28330206,4,4,11,2586.899739,Free,0,5,Yes,Yes,1,D
69f8a936-000e-4535-92ec-535507b5d634,140,Female,"Nguyenstad, FL",6th Grade,8,6,12.73467068,208.5686574,Java Programming,Programming,76.71533898,78.53514078,4,4,8,2072.907115,Basic,5.99,6,Yes,No,0,F
